OrderID,Date,Customer,Product,Quantity,UnitPrice
ORD0001,2024-03-22,Lindsay Brown,Bose QuietComfort Earbuds,2,303.3
ORD0002,2023-03-12,Kristina Williams,Logitech MX Master 3 Mouse,1,1424.29
ORD0003,2023-02-17,Alexander Baker,HP Envy Printer,3,699.27
ORD0004,2023-06-03,Andrew Bennett,Anker PowerCore Portable Charger,2,514.65
ORD0005,2023-06-29,Travis Short,Samsung Galaxy S23,3,426.21
ORD0006,2023-04-29,William Bell,Logitech MX Master 3 Mouse,3,437.66
ORD0007,2024-01-20,Samantha Russo,Apple iPhone 14,5,514.95
ORD0008,2023-04-01,Patricia Guerra,Fitbit Charge 5,2,1970.61
ORD0009,2023-09-13,Andrea Phillips,Fitbit Charge 5,2,702.9
ORD0010,2023-02-04,Patrick Foley,Anker PowerCore Portable Charger,5,1858.67
ORD0011,2023-07-16,John Sanders,Samsung Galaxy S23,5,1824.66
ORD0012,2023-04-05,Nicholas Bridges,Ring Video Doorbell Pro,3,1307.64
ORD0013,2024-05-12,Katherine Watts,Samsung Galaxy S23,1,1115.81
ORD0014,2024-04-23,Jared Wheeler,Bose QuietComfort Earbuds,2,736.83
ORD0015,2023-01-18,Joseph Castillo,Fitbit Charge 5,5,519.21
ORD0016,2023-09-11,Mr. John Flowers,Bose QuietComfort Earbuds,4,152.8
ORD0017,2023-03-20,Victoria Lewis,Fitbit Charge 5,4,489.11
ORD0018,2023-12-17,Julie Williams,Apple iPhone 14,4,1668.69
ORD0019,2023-12-21,Richard Cruz,Ring Video Doorbell Pro,4,1069.2
ORD0020,2024-01-20,Mrs. Christina Lee,Anker PowerCore Portable Charger,5,921.72
ORD0021,2023-03-14,Victoria Herrera,Fitbit Charge 5,5,454.0
ORD0022,2023-06-10,Reginald Douglas,Fitbit Charge 5,1,423.56
ORD0023,2023-07-24,Dylan Harmon,Apple iPhone 14,3,169.36
ORD0024,2023-12-14,Katherine Schultz,Ring Video Doorbell Pro,1,1969.67
ORD0025,2024-05-30,Christopher Dorsey,Logitech MX Master 3 Mouse,3,1757.27
ORD0026,2024-03-25,Kimberly Howell,Samsung Galaxy S23,3,183.79
ORD0027,2024-01-04,Sean Campos,Fitbit Charge 5,5,124.98
ORD0028,2023-10-12,Melissa Daniel,Asus ROG Strix Gaming Laptop,3,124.57
ORD0029,2024-06-18,Leon Bowen,Logitech MX Master 3 Mouse,1,1617.59
ORD0030,2023-10-18,William Walker,Asus ROG Strix Gaming Laptop,5,1571.01
ORD0031,2024-03-28,Amanda Johnson,Sony WH-1000XM4 Headphones,5,1731.44
ORD0032,2024-04-19,Julian Monroe,Anker PowerCore Portable Charger,1,774.46
ORD0033,2024-06-15,Michael Reynolds,Logitech MX Master 3 Mouse,4,1263.55
ORD0034,2024-06-14,Daniel Ramos,Ring Video Doorbell Pro,1,1032.71
ORD0035,2024-02-09,Timothy Thompson,Ring Video Doorbell Pro,2,732.53
ORD0036,2023-08-09,David Cole,Apple iPhone 14,1,1803.03
ORD0037,2023-10-06,Frank Smith,Bose QuietComfort Earbuds,2,462.98
ORD0038,2023-07-15,Dennis Riggs,Fitbit Charge 5,2,468.0
ORD0039,2024-03-16,Michael Martin,Samsung Galaxy S23,5,1387.49
ORD0040,2024-03-07,Kevin Barnes,Fitbit Charge 5,4,888.3
ORD0041,2023-04-25,Jim Charles,Fitbit Charge 5,3,1351.77
ORD0042,2024-01-16,Cameron Hatfield,Asus ROG Strix Gaming Laptop,4,901.37
ORD0043,2024-04-12,Mackenzie Jones,Anker PowerCore Portable Charger,4,757.86
ORD0044,2024-05-18,Heather Padilla,Bose QuietComfort Earbuds,2,944.44
ORD0045,2023-08-14,Joel Cordova,Bose QuietComfort Earbuds,3,56.45
ORD0046,2023-04-29,Jasmine Johnson,HP Envy Printer,5,498.92
ORD0047,2023-04-21,Anthony Wright,Ring Video Doorbell Pro,3,1964.91
ORD0048,2023-12-22,Brandi Roberts,Apple iPhone 14,4,1976.16
ORD0049,2024-04-10,Mr. Brett Brown II,Ring Video Doorbell Pro,4,1624.44
ORD0050,2024-04-26,Douglas Greene,Ring Video Doorbell Pro,5,1332.05
ORD0051,2023-10-03,Stacy Harrison,Bose QuietComfort Earbuds,3,1978.3
ORD0052,2023-05-28,Anita Joseph,Sony WH-1000XM4 Headphones,3,946.3
ORD0053,2023-06-18,James Moore,Fitbit Charge 5,3,1242.86
ORD0054,2023-08-23,Gina Garcia,Bose QuietComfort Earbuds,1,1056.15
ORD0055,2024-03-01,Ashley Bender,Ring Video Doorbell Pro,2,220.34
ORD0056,2024-03-06,Harry Walters,Bose QuietComfort Earbuds,2,899.12
ORD0057,2023-05-15,Miss Valerie Riley,Sony WH-1000XM4 Headphones,4,1546.7
ORD0058,2023-07-17,Desiree Brennan,Samsung Galaxy S23,1,583.37
ORD0059,2023-02-26,Roberto Church,Logitech MX Master 3 Mouse,3,1691.89
ORD0060,2024-01-19,Heather Wilson,Fitbit Charge 5,1,781.62
ORD0061,2023-10-20,Edwin Beltran,Bose QuietComfort Earbuds,5,981.7
ORD0062,2023-09-07,Matthew Dunn,Bose QuietComfort Earbuds,3,460.92
ORD0063,2024-03-03,Amanda Mcpherson,Apple iPhone 14,2,1303.87
ORD0064,2023-02-13,Dwayne Moon,Sony WH-1000XM4 Headphones,5,1038.31
ORD0065,2023-03-16,Michele Gutierrez,Logitech MX Master 3 Mouse,3,81.13
ORD0066,2024-01-24,Raymond Norton,Anker PowerCore Portable Charger,1,1960.03
ORD0067,2023-04-18,Jacob Fuller,Anker PowerCore Portable Charger,2,567.82
ORD0068,2024-03-18,Todd Morgan,Sony WH-1000XM4 Headphones,4,400.16
ORD0069,2023-02-08,Jessica White,Samsung Galaxy S23,3,514.4
ORD0070,2023-07-03,Brent Walker,Fitbit Charge 5,3,1666.49
ORD0071,2023-02-21,Katie Garcia,Asus ROG Strix Gaming Laptop,1,729.65
ORD0072,2024-01-19,Ronald Flores,Asus ROG Strix Gaming Laptop,4,198.63
ORD0073,2023-04-18,Margaret Meadows,Bose QuietComfort Earbuds,1,869.8
ORD0074,2023-09-20,Heather Jones,Anker PowerCore Portable Charger,5,843.62
ORD0075,2023-07-28,Nancy Bonilla,Fitbit Charge 5,1,570.81
ORD0076,2023-08-06,Matthew Morgan,Bose QuietComfort Earbuds,1,170.86
ORD0077,2023-04-08,Thomas Ramirez,Anker PowerCore Portable Charger,5,1802.82
ORD0078,2023-11-24,Carol Salinas,Fitbit Charge 5,3,553.81
ORD0079,2023-05-23,Bryan Bailey,Anker PowerCore Portable Charger,2,1838.65
ORD0080,2024-06-05,Debbie Barnett,Apple iPhone 14,1,1758.6
ORD0081,2024-01-07,Jean Morrison,Samsung Galaxy S23,5,492.65
ORD0082,2023-01-31,James Barnes,Asus ROG Strix Gaming Laptop,3,1058.01
ORD0083,2023-01-28,Amber Diaz,Anker PowerCore Portable Charger,1,824.25
ORD0084,2023-12-01,Mrs. Ashley Zamora,Apple iPhone 14,5,650.0
ORD0085,2023-09-06,Matthew Mueller,Samsung Galaxy S23,4,83.47
ORD0086,2023-01-21,Derrick Young,HP Envy Printer,1,1068.91
ORD0087,2023-11-16,Joel Gray,Fitbit Charge 5,4,89.67
ORD0088,2024-03-13,Amanda Byrd,Sony WH-1000XM4 Headphones,2,1634.58
ORD0089,2023-09-18,Elizabeth Wood,Asus ROG Strix Gaming Laptop,4,208.16
ORD0090,2023-08-20,John Cox,Anker PowerCore Portable Charger,1,983.41
ORD0091,2023-09-09,Patrick Conner,Asus ROG Strix Gaming Laptop,2,521.88
ORD0092,2023-05-24,Adam Barnes,Fitbit Charge 5,4,910.33
ORD0093,2023-09-16,Anna Ochoa,Fitbit Charge 5,1,1211.35
ORD0094,2024-03-16,Justin Williams,Bose QuietComfort Earbuds,4,168.69
ORD0095,2023-02-06,Kim Lee,Ring Video Doorbell Pro,1,1336.52
ORD0096,2024-04-13,Cheryl Reed,Logitech MX Master 3 Mouse,3,1205.03
ORD0097,2024-01-21,Samantha Padilla,Apple iPhone 14,3,322.75
ORD0098,2023-03-22,Anna Hickman,Apple iPhone 14,1,1871.85
ORD0099,2023-12-17,Christopher Gibbs,Samsung Galaxy S23,4,955.84
ORD0100,2023-04-30,Carl Solis,Fitbit Charge 5,1,1804.04
ORD0101,2023-08-14,Johnathan Thompson,Apple iPhone 14,4,1075.33
ORD0102,2024-01-07,Laurie Williams,Anker PowerCore Portable Charger,3,193.12
ORD0103,2024-02-12,Sara Porter,Anker PowerCore Portable Charger,4,86.57
ORD0104,2024-01-26,David Harrison,Samsung Galaxy S23,3,361.64
ORD0105,2023-10-17,Dorothy Martin,Samsung Galaxy S23,2,1994.39
ORD0106,2023-06-12,Jacqueline Hudson,Apple iPhone 14,1,941.59
ORD0107,2024-02-04,Kristen Wright,Anker PowerCore Portable Charger,5,101.56
ORD0108,2024-05-21,Noah Lyons,Anker PowerCore Portable Charger,2,1655.27
ORD0109,2023-12-30,Michael Sanders,Ring Video Doorbell Pro,1,1516.12
ORD0110,2023-12-15,Jenna Barrera,Logitech MX Master 3 Mouse,4,979.73
ORD0111,2023-12-12,Andrew Tanner,Sony WH-1000XM4 Headphones,3,204.36
ORD0112,2023-04-27,Melissa Sims,Ring Video Doorbell Pro,3,1691.91
ORD0113,2023-06-03,Barbara Moreno,Ring Video Doorbell Pro,5,1744.09
ORD0114,2023-09-13,Samantha Scott,Bose QuietComfort Earbuds,3,703.71
ORD0115,2023-07-24,Richard Shepherd,HP Envy Printer,5,716.57
ORD0116,2023-09-26,Kerri Davis,Samsung Galaxy S23,1,396.07
ORD0117,2023-10-27,Martin Schmidt,Logitech MX Master 3 Mouse,1,1623.46
ORD0118,2023-12-30,John Simmons,Ring Video Doorbell Pro,1,1893.46
ORD0119,2023-10-17,Andrew Stone,Anker PowerCore Portable Charger,3,691.3
ORD0120,2023-08-29,Jacob Cabrera,Anker PowerCore Portable Charger,1,74.54
ORD0121,2023-11-01,James Moreno,Sony WH-1000XM4 Headphones,5,1388.33
ORD0122,2024-01-21,Angel Wright,Fitbit Charge 5,4,1031.03
ORD0123,2024-05-16,Paula Smith,Sony WH-1000XM4 Headphones,3,1790.33
ORD0124,2024-01-24,Cole Sanders,HP Envy Printer,2,1838.64
ORD0125,2023-10-08,Gordon Coleman,Ring Video Doorbell Pro,3,968.22
ORD0126,2023-01-20,Austin Robinson,Anker PowerCore Portable Charger,3,114.84
ORD0127,2023-02-17,Beth Mcneil,Anker PowerCore Portable Charger,4,1139.83
ORD0128,2023-05-03,Jordan Mason,Asus ROG Strix Gaming Laptop,2,1835.04
ORD0129,2023-01-05,Susan Mejia,Fitbit Charge 5,3,456.99
ORD0130,2023-05-27,Stephanie Scott,Samsung Galaxy S23,2,1916.63
ORD0131,2024-02-28,Matthew Gray,Sony WH-1000XM4 Headphones,3,314.14
ORD0132,2024-03-15,Christina Burns,HP Envy Printer,2,1063.15
ORD0133,2024-01-14,Charles Bennett,Apple iPhone 14,3,1741.14
ORD0134,2024-05-24,Maria Wilson,Asus ROG Strix Gaming Laptop,1,553.99
ORD0135,2023-04-30,Susan Barnett,Logitech MX Master 3 Mouse,2,433.4
ORD0136,2023-07-20,Erik Humphrey,HP Envy Printer,4,456.51
ORD0137,2023-08-14,Catherine Gomez,Logitech MX Master 3 Mouse,4,465.84
ORD0138,2024-04-06,Henry Brown,HP Envy Printer,3,1512.67
ORD0139,2023-01-08,Austin Jensen,Sony WH-1000XM4 Headphones,4,251.39
ORD0140,2023-02-13,Dawn Franklin MD,Logitech MX Master 3 Mouse,1,1334.92
ORD0141,2023-09-26,Laurie Douglas,Ring Video Doorbell Pro,3,408.3
ORD0142,2023-10-04,James Johnson,HP Envy Printer,1,1974.99
ORD0143,2023-12-15,Nicholas Sanchez,Bose QuietComfort Earbuds,1,870.74
ORD0144,2023-01-14,Michelle Wilson,HP Envy Printer,3,432.8
ORD0145,2024-06-05,William Fuentes,Apple iPhone 14,3,1240.49
ORD0146,2023-06-14,Frederick Potter,Samsung Galaxy S23,5,1964.69
ORD0147,2024-05-11,Denise Murray,Logitech MX Master 3 Mouse,2,845.84
ORD0148,2024-02-22,Richard Gilbert,Apple iPhone 14,1,397.5
ORD0149,2023-01-29,Derek Nguyen,Fitbit Charge 5,2,1866.53
ORD0150,2023-11-03,Garrett Holmes,Bose QuietComfort Earbuds,4,67.97
ORD0151,2023-11-09,Matthew Taylor,Apple iPhone 14,3,1901.42
ORD0152,2023-01-07,Teresa Carter,Apple iPhone 14,3,756.01
ORD0153,2023-05-10,Rebecca Myers,HP Envy Printer,2,1090.26
ORD0154,2023-10-25,Carl Osborne,Anker PowerCore Portable Charger,3,1380.5
ORD0155,2023-11-07,Sandra Berg PhD,HP Envy Printer,1,1591.89
ORD0156,2023-10-12,Nancy Johnson,Ring Video Doorbell Pro,4,1169.68
ORD0157,2023-01-11,Elijah Klein,Asus ROG Strix Gaming Laptop,4,241.15
ORD0158,2023-12-07,Alex Stevenson,Ring Video Doorbell Pro,4,1496.31
ORD0159,2023-04-14,James Moreno,Ring Video Doorbell Pro,5,1761.46
ORD0160,2023-01-07,Karen Kelly,Apple iPhone 14,4,1135.43
ORD0161,2024-04-24,Jerry Hernandez,Ring Video Doorbell Pro,3,1590.73
ORD0162,2024-03-15,Peggy Davis,Fitbit Charge 5,5,988.4
ORD0163,2023-12-11,Jennifer Hampton,Fitbit Charge 5,2,1752.83
ORD0164,2023-09-01,Kayla Williams,Anker PowerCore Portable Charger,3,1089.47
ORD0165,2023-01-30,Diane Watson,Logitech MX Master 3 Mouse,4,1161.49
ORD0166,2023-03-18,Kyle Larsen,HP Envy Printer,3,1199.68
ORD0167,2024-01-05,Shelly Mcclure,HP Envy Printer,3,1562.5
ORD0168,2023-05-25,Christopher Smith,Anker PowerCore Portable Charger,3,123.74
ORD0169,2024-02-26,Michael Myers,HP Envy Printer,1,464.6
ORD0170,2023-07-17,Gloria Mann,Anker PowerCore Portable Charger,4,898.91
ORD0171,2023-01-24,Madeline Williams,HP Envy Printer,5,1520.63
ORD0172,2024-03-24,Garrett Moore,Anker PowerCore Portable Charger,5,894.91
ORD0173,2024-04-12,Rebecca Murphy,HP Envy Printer,5,1045.33
ORD0174,2023-02-28,Joseph Wilson,Logitech MX Master 3 Mouse,4,1622.05
ORD0175,2023-10-26,Andrea Love,Sony WH-1000XM4 Headphones,5,415.39
ORD0176,2023-01-27,Kyle Garcia,Samsung Galaxy S23,5,1649.91
ORD0177,2024-06-05,Corey Williams,Apple iPhone 14,3,364.99
ORD0178,2024-03-09,Derrick Ramirez,Sony WH-1000XM4 Headphones,1,37.14
ORD0179,2023-08-07,Joseph Randolph,Bose QuietComfort Earbuds,3,1317.38
ORD0180,2024-06-20,Michael French,Fitbit Charge 5,4,1412.31
ORD0181,2023-02-27,Justin Ward,HP Envy Printer,5,808.67
ORD0182,2024-03-03,Michael Knight,HP Envy Printer,3,781.64
ORD0183,2023-09-28,Marvin Hodge,Samsung Galaxy S23,2,765.62
ORD0184,2024-02-22,Carol Howell,Asus ROG Strix Gaming Laptop,5,885.03
ORD0185,2024-03-06,Michelle Freeman MD,Sony WH-1000XM4 Headphones,2,1884.01
ORD0186,2024-03-28,Amanda Garcia,Sony WH-1000XM4 Headphones,1,424.24
ORD0187,2023-07-28,Timothy Rogers,Bose QuietComfort Earbuds,1,1903.55
ORD0188,2023-12-17,Brianna Conway,Sony WH-1000XM4 Headphones,2,1864.95
ORD0189,2024-05-17,Donald Holland,Ring Video Doorbell Pro,3,25.31
ORD0190,2024-04-29,Seth Spencer,Apple iPhone 14,3,1971.54
ORD0191,2023-06-12,Kayla Lee,Anker PowerCore Portable Charger,2,1861.11
ORD0192,2024-03-23,Elizabeth Little,Fitbit Charge 5,2,1761.95
ORD0193,2024-01-04,Emily Bowers,Ring Video Doorbell Pro,1,1867.51
ORD0194,2024-02-25,Robin Michael,Bose QuietComfort Earbuds,3,251.68
ORD0195,2024-06-03,Jason Bell,Apple iPhone 14,4,1493.95
ORD0196,2024-04-12,Christina Phillips,Ring Video Doorbell Pro,2,75.71
ORD0197,2023-01-22,Dustin Morris,Samsung Galaxy S23,3,197.7
ORD0198,2023-01-27,Robert Russo,Anker PowerCore Portable Charger,2,1846.68
ORD0199,2023-11-13,Leah Fuller,Sony WH-1000XM4 Headphones,1,822.75
ORD0200,2024-02-07,Anna Sanchez,Asus ROG Strix Gaming Laptop,1,980.8
ORD0201,2023-07-04,Lisa Wilson,Anker PowerCore Portable Charger,2,803.1
ORD0202,2023-11-03,Melinda Edwards,Anker PowerCore Portable Charger,2,981.02
ORD0203,2024-05-27,Johnathan Choi,Bose QuietComfort Earbuds,4,1088.85
ORD0204,2023-04-05,Kerri Miller,Samsung Galaxy S23,4,85.88
ORD0205,2023-02-08,Tiffany Martinez,Logitech MX Master 3 Mouse,4,1069.56
ORD0206,2023-11-03,Riley Gonzalez,Bose QuietComfort Earbuds,5,1177.93
ORD0207,2023-06-01,Felicia Anderson,Asus ROG Strix Gaming Laptop,4,954.07
ORD0208,2023-05-27,Robert Baker Jr.,Ring Video Doorbell Pro,4,1671.34
ORD0209,2023-04-12,Alexander Gray,Sony WH-1000XM4 Headphones,5,792.97
ORD0210,2023-08-10,Jacqueline Watson,Asus ROG Strix Gaming Laptop,5,935.61
ORD0211,2023-12-24,Deborah Thomas,Sony WH-1000XM4 Headphones,3,490.32
ORD0212,2023-03-19,Andrew Keith,Asus ROG Strix Gaming Laptop,3,1610.74
ORD0213,2024-04-29,Alexandra Ballard,HP Envy Printer,5,619.11
ORD0214,2024-06-14,Raymond Duncan,Samsung Galaxy S23,2,921.87
ORD0215,2023-06-23,Tara Williams DDS,Bose QuietComfort Earbuds,5,749.58
ORD0216,2023-02-17,Joseph Wells,Sony WH-1000XM4 Headphones,3,675.11
ORD0217,2023-04-10,Brandy Robbins,Asus ROG Strix Gaming Laptop,3,1186.7
ORD0218,2023-06-23,Rebecca Moore,Samsung Galaxy S23,4,177.18
ORD0219,2024-01-03,John Jones,Asus ROG Strix Gaming Laptop,1,890.29
ORD0220,2023-04-27,Edgar Carlson,Fitbit Charge 5,3,822.24
ORD0221,2023-10-30,Joshua Weiss,Ring Video Doorbell Pro,3,1383.25
ORD0222,2023-12-22,James Rodriguez,Apple iPhone 14,5,1530.6
ORD0223,2023-03-09,Tiffany Hartman,Fitbit Charge 5,5,1076.2
ORD0224,2023-03-26,Garrett Thomas,Ring Video Doorbell Pro,3,1183.7
ORD0225,2023-06-22,Yvonne Mason,Asus ROG Strix Gaming Laptop,5,698.68
ORD0226,2024-03-15,Angela Raymond,Apple iPhone 14,5,1827.33
ORD0227,2023-08-06,Rebecca English,Bose QuietComfort Earbuds,2,1159.13
ORD0228,2024-06-17,Melanie Hughes,HP Envy Printer,2,495.45
ORD0229,2023-06-15,Mary Hines,Fitbit Charge 5,1,1434.08
ORD0230,2023-06-29,Lisa Haas,Sony WH-1000XM4 Headphones,4,996.41
ORD0231,2023-09-08,Carl Lam,Apple iPhone 14,2,1215.52
ORD0232,2023-12-20,Timothy Boyle,Apple iPhone 14,5,22.65
ORD0233,2024-05-17,Caleb Cox,Apple iPhone 14,5,927.46
ORD0234,2023-05-15,Debra Hawkins,Ring Video Doorbell Pro,2,1852.59
ORD0235,2023-01-15,James Ross,Asus ROG Strix Gaming Laptop,3,175.01
ORD0236,2024-02-19,Vickie Christian,Samsung Galaxy S23,2,1951.88
ORD0237,2023-05-26,David Koch,Fitbit Charge 5,5,1036.0
ORD0238,2023-11-06,Adrienne Castillo,HP Envy Printer,4,1198.35
ORD0239,2023-03-06,Matthew Davidson,Apple iPhone 14,4,1747.78
ORD0240,2023-10-31,Cindy Stephens,Samsung Galaxy S23,5,411.66
ORD0241,2023-03-28,Angela Harrison,Apple iPhone 14,1,1202.98
ORD0242,2023-03-06,Thomas Smith,Logitech MX Master 3 Mouse,2,1939.19
ORD0243,2023-08-07,Amber Norris DDS,Logitech MX Master 3 Mouse,3,1625.43
ORD0244,2023-08-26,Andrew Jenkins,HP Envy Printer,5,1843.91
ORD0245,2023-12-15,John Conley,Samsung Galaxy S23,4,917.98
ORD0246,2023-06-02,Crystal Nixon,Ring Video Doorbell Pro,4,578.95
ORD0247,2024-04-02,Kathleen Salazar,Asus ROG Strix Gaming Laptop,1,646.48
ORD0248,2023-09-11,Cheryl Bishop,Sony WH-1000XM4 Headphones,3,465.4
ORD0249,2024-01-11,Amanda Smith,HP Envy Printer,5,1541.25
